act,fitness,change1,change2,solution,tabu structue,tabu structure1
3,613.0,2,1,"[[[[0, [11, 10, 13, 4, 5, 3, 6, 14, 9, 2, 1]], [12, [12, 15]], [11, []], [10, []], [9, []], [13, []], [15, []], [14, []], [7, [7, 8]], [6, []], [8, []], [4, []], [5, []], [3, []], [2, []], [1, []]]], [[[12, [12, 15]]], [[7, [7, 8]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
1,585.0,2,-1,"[[[[0, [11, 10, 13, 4, 5, 3, 6, 14, 9, 1, 2]], [12, [12, 15]], [11, []], [10, []], [9, []], [13, []], [15, []], [14, []], [7, [7, 8]], [6, []], [8, []], [4, []], [5, []], [3, []], [1, []], [2, []]]], [[[12, [12, 15]]], [[7, [7, 8]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
6,579.0,-1,-1,"[[[[0, [11, 14, 15, 3, 10, 5, 1, 4, 2]], [9, [9, 13]], [13, []], [15, []], [10, []], [11, []], [14, []], [12, [12, 6]], [8, [8, 7]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []], [7, []]]], [[[9, [9, 13]]], [[12, [12, 6]]], [[8, [8, 7]]]]]"
6,579.0,-1,-1,"[[[[0, [11, 14, 15, 3, 10, 5, 1, 4, 2, 13]], [9, [9]], [13, []], [15, []], [10, []], [11, []], [14, []], [12, [12, 6]], [8, [8, 7]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []], [7, []]]], [[[9, [9]]], [[12, [12, 6]]], [[8, [8, 7]]]]]"
6,579.0,-1,-1,"[[[[0, [11, 14, 15, 3, 10, 5, 1, 4, 13]], [9, [9, 2]], [13, []], [15, []], [10, []], [11, []], [14, []], [12, [12, 6]], [8, [8, 7]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []], [7, []]]], [[[9, [9, 2]]], [[12, [12, 6]]], [[8, [8, 7]]]]]"
6,579.0,-1,-1,"[[[[0, [11, 14, 15, 3, 10, 5, 1, 4, 13, 2]], [9, [9]], [13, []], [15, []], [10, []], [11, []], [14, []], [12, [12, 6]], [8, [8, 7]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []], [7, []]]], [[[9, [9]]], [[12, [12, 6]]], [[8, [8, 7]]]]]"
6,579.0,-1,-1,"[[[[0, [11, 14, 15, 3, 10, 5, 1, 4, 13]], [9, [9, 2]], [13, []], [15, []], [10, []], [11, []], [14, []], [12, [12, 6]], [8, [8, 7]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []], [7, []]]], [[[9, [9, 2]]], [[12, [12, 6]]], [[8, [8, 7]]]]]"
6,579.0,-1,-1,"[[[[0, [11, 14, 15, 3, 10, 5, 1, 4, 13, 2]], [9, [9]], [13, []], [15, []], [10, []], [11, []], [14, []], [12, [12, 6]], [8, [8, 7]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []], [7, []]]], [[[9, [9]]], [[12, [12, 6]]], [[8, [8, 7]]]]]"
3,579.0,7,6,"[[[[0, [11, 14, 15, 3, 10, 5, 1, 4, 13, 2]], [9, [9, 7]], [13, []], [15, []], [10, []], [11, []], [14, []], [12, [12, 6]], [8, [8]], [4, []], [5, []], [1, []], [3, []], [2, []], [7, []], [6, []]]], [[[9, [9, 7]]], [[12, [12, 6]]], [[8, [8]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
1,579.0,15,-1,"[[[[0, [11, 14, 3, 10, 5, 1, 4, 13, 2, 15]], [9, [9, 7]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [8, [8]], [4, []], [5, []], [1, []], [3, []], [2, []], [7, []], [6, []]]], [[[9, [9, 7]]], [[12, [12, 6]]], [[8, [8]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
1,567.0,7,-1,"[[[[0, [11, 14, 3, 10, 5, 1, 4, 13, 2, 15]], [9, [9, 7]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [7, []], [8, [8]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []]]], [[[9, [9, 7]]], [[12, [12, 6]]], [[8, [8]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
6,567.0,-1,-1,"[[[[0, [11, 14, 3, 10, 5, 1, 4, 13, 15]], [9, [9, 7]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [7, []], [8, [8, 2]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []]]], [[[9, [9, 7]]], [[12, [12, 6]]], [[8, [8, 2]]]]]"
6,567.0,-1,-1,"[[[[0, [11, 14, 3, 10, 5, 1, 4, 13, 15, 7]], [9, [9]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [7, []], [8, [8, 2]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []]]], [[[9, [9]]], [[12, [12, 6]]], [[8, [8, 2]]]]]"
6,567.0,-1,-1,"[[[[0, [11, 14, 10, 5, 1, 4, 13, 15, 7]], [9, [9, 3]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [7, []], [8, [8, 2]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []]]], [[[9, [9, 3]]], [[12, [12, 6]]], [[8, [8, 2]]]]]"
6,567.0,-1,-1,"[[[[0, [11, 14, 10, 5, 1, 4, 13, 15, 7, 3]], [9, [9]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [7, []], [8, [8, 2]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []]]], [[[9, [9]]], [[12, [12, 6]]], [[8, [8, 2]]]]]"
6,567.0,-1,-1,"[[[[0, [11, 14, 10, 5, 1, 4, 13, 15, 7]], [9, [9, 3]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [7, []], [8, [8, 2]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []]]], [[[9, [9, 3]]], [[12, [12, 6]]], [[8, [8, 2]]]]]"
6,567.0,-1,-1,"[[[[0, [11, 14, 10, 5, 1, 4, 13, 15, 7, 3]], [9, [9]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12, 6]], [7, []], [8, [8, 2]], [4, []], [5, []], [1, []], [3, []], [2, []], [6, []]]], [[[9, [9]]], [[12, [12, 6]]], [[8, [8, 2]]]]]"
4,595.0,-1,-1,"[[[[0, [11, 14, 10, 5, 4, 13, 15, 7, 3, 2, 1]], [9, [9, 6]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12]], [7, []], [8, [8]], [4, []], [5, []], [2, []], [6, []], [3, []], [1, []]]], [[[9, [9, 6]]], [[12, [12]]], [[8, [8]]]]]"
1,575.0,5,-1,"[[[[0, [11, 14, 10, 4, 13, 15, 7, 3, 2, 1, 5]], [9, [9, 6]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12]], [7, []], [8, [8]], [4, []], [2, []], [6, []], [5, []], [3, []], [1, []]]], [[[9, [9, 6]]], [[12, [12]]], [[8, [8]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
4,587.0,-1,-1,"[[[[0, [11, 14, 10, 4, 13, 15, 7, 2, 5, 3, 1]], [9, [9, 6]], [13, []], [10, []], [11, []], [15, []], [14, []], [12, [12]], [7, []], [8, [8]], [4, []], [2, []], [3, []], [1, []], [5, []], [6, []]]], [[[9, [9, 6]]], [[12, [12]]], [[8, [8]]]]]"
1,579.9292891439002,10,-1,"[[[[0, [11, 14, 4, 13, 15, 7, 2, 5, 3, 1, 10]], [10, []], [9, [9, 6]], [13, []], [11, []], [15, []], [14, []], [12, [12, 8]], [7, []], [8, []], [4, []], [2, []], [3, []], [1, []], [5, []], [6, []]]], [[[9, [9, 6]]], [[12, [12, 8]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
6,584.9292891439002,-1,-1,"[[[[0, [11, 14, 4, 13, 15, 7, 2, 3, 1, 10]], [10, []], [9, [9, 6]], [13, []], [11, []], [15, []], [14, []], [12, [12, 8]], [7, []], [8, [5]], [4, []], [2, []], [3, []], [1, []], [5, []], [6, []]]], [[[9, [9, 6]]], [[12, [12, 8]]], [[8, [5]]]]]"
9,543.470308806397,-1,-1,"[[[[0, [11, 13, 14, 10, 4, 5, 1, 3, 2]], [10, []], [9, [9, 15]], [13, []], [15, []], [11, []], [14, []], [12, [12, 6]], [6, []], [7, [7, 8]], [8, []], [4, []], [5, []], [1, []], [3, []], [2, []]]], [[[9, [9, 15]]], [[12, [12, 6]]], [[7, [7, 8]]]]]"
6,548.6314914672231,-1,-1,"[[[[0, [11, 13, 14, 10, 4, 5, 1, 3]], [10, []], [9, [9, 15]], [13, []], [15, []], [11, []], [14, []], [12, [12, 6]], [6, []], [7, [7, 8]], [8, []], [4, []], [5, []], [1, []], [3, []], [2, [2]]]], [[[9, [9, 15]]], [[12, [12, 6]]], [[7, [7, 8]]], [[2, [2]]]]]"
6,566.0904718047263,-1,-1,"[[[[0, [11, 13, 14, 10, 4, 5, 1, 3, 15]], [10, []], [9, [9]], [13, []], [15, []], [11, []], [14, []], [12, [12, 6]], [6, []], [7, [7, 8]], [8, []], [4, []], [5, []], [1, []], [3, []], [2, [2]]]], [[[9, [9]]], [[12, [12, 6]]], [[7, [7, 8]]], [[2, [2]]]]]"
6,560.9292891439002,-1,-1,"[[[[0, [11, 13, 14, 10, 4, 5, 1, 3, 15]], [10, []], [9, [9, 8]], [13, []], [15, []], [11, []], [14, []], [12, [12, 6]], [6, []], [7, [7, 2]], [8, []], [4, []], [5, []], [1, []], [3, []], [2, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7, 2]]]]]"
6,560.9292891439002,-1,-1,"[[[[0, [11, 13, 14, 10, 4, 5, 1, 3, 15, 2]], [10, []], [9, [9, 8]], [13, []], [15, []], [11, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [8, []], [4, []], [5, []], [1, []], [3, []], [2, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]"
4,636.9292891439002,-1,-1,"[[[[0, [11, 13, 14, 10, 4, 5, 1, 15, 3, 2]], [10, []], [9, [9, 8]], [13, []], [15, []], [11, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [3, []], [2, []], [4, []], [5, []], [1, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]"
1,628.9292891439002,1,-1,"[[[[0, [11, 13, 14, 10, 4, 5, 15, 3, 2, 1]], [10, []], [9, [9, 8]], [13, []], [15, []], [11, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
2,628.9292891439002,11,-1,"[[[[0, [13, 14, 10, 4, 5, 15, 3, 2, 1, 11]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
6,628.9292891439002,-1,-1,"[[[[0, [13, 14, 10, 4, 15, 3, 2, 1, 11]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7, 5]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7, 5]]]]]"
6,628.9292891439002,-1,-1,"[[[[0, [13, 14, 10, 4, 15, 3, 2, 1, 11, 5]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]"
6,628.9292891439002,-1,-1,"[[[[0, [13, 14, 10, 4, 15, 3, 2, 1, 11]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7, 5]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7, 5]]]]]"
6,628.9292891439002,-1,-1,"[[[[0, [13, 14, 10, 4, 15, 3, 2, 1, 11, 5]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]"
6,628.9292891439002,-1,-1,"[[[[0, [13, 14, 10, 4, 15, 3, 2, 1, 11]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7, 5]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7, 5]]]]]"
6,628.9292891439002,-1,-1,"[[[[0, [13, 14, 10, 4, 15, 3, 2, 1, 11, 5]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [1, []], [3, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]"
2,628.9292891439002,3,-1,"[[[[0, [13, 14, 10, 4, 15, 2, 1, 11, 5, 3]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [3, []], [1, []], [2, []], [4, []], [5, []], [8, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
4,588.9292891439002,-1,-1,"[[[[0, [13, 14, 10, 4, 15, 1, 11, 3, 5, 2]], [10, []], [9, [9, 8]], [13, []], [11, []], [15, []], [14, []], [12, [12, 6]], [6, []], [7, [7]], [3, []], [1, []], [5, []], [8, []], [4, []], [2, []]]], [[[9, [9, 8]]], [[12, [12, 6]]], [[7, [7]]]]]"
2,528.0038539340164,7,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
6,535.3090358417974,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, [8, 7]], [2, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]"
6,528.0038539340164,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]"
6,535.3090358417974,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, [8, 7]], [2, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]"
6,528.0038539340164,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]"
6,535.3090358417974,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, [8, 7]], [2, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]"
6,528.0038539340164,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]"
3,596.249407137384,10,9,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [10, [10]], [9, [9]]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[10, [10]]], [[9, [9]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
2,528.0038539340164,10,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [11, []], [15, []], [13, []], [9, [9, 10]], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 10]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
4,580.0038539340164,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [10, []], [13, []], [15, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]"
1,560.0038539340164,10,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
6,567.3090358417974,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, [8, 7]], [2, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]"
6,560.0038539340164,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]"
6,567.3090358417974,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, [8, 7]], [2, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]"
6,560.0038539340164,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]"
6,567.3090358417974,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, [8, 7]], [2, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]"
6,560.0038539340164,-1,-1,"[[[[0, [1, 3, 5, 4, 11, 13, 2]], [1, []], [3, []], [5, []], [4, []], [2, [8, 7]], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]"
2,560.0038539340164,3,-1,"[[[[0, [1, 5, 4, 11, 13, 2, 3]], [1, []], [5, []], [4, []], [2, [8, 7]], [3, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
2,560.0038539340164,5,-1,"[[[[0, [1, 4, 11, 13, 2, 3, 5]], [1, []], [4, []], [2, [8, 7]], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 10]], [11, []], [9, [9, 15]], [13, []], [15, []], [10, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 10]]], [[9, [9, 15]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
4,616.249407137384,-1,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 11]], [1, []], [4, []], [2, [8, 7]], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [15, []], [10, [10]], [9, [9]], [13, []], [11, []]]], [[[2, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[10, [10]]], [[9, [9]]]]]"
1,563.8963587218243,10,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 11, 10]], [1, []], [4, [8, 7]], [2, []], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [10, []], [15, []], [9, [9]], [13, []], [11, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9]]]]]","[-240, 680, 711, 703, 670, 692, 662, 690, 651, 712, 661, 682, 792, 720, 790, 793]","[-160, 741, 741, 720, 720, 730, 602, 541, 343, 613, 460, 791, 791, 461, 330, 412]"
6,563.8963587218243,-1,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 10]], [1, []], [4, [8, 7]], [2, []], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [10, []], [15, []], [9, [9, 11]], [13, []], [11, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 11]]]]]"
6,563.8963587218243,-1,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 10, 11]], [1, []], [4, [8, 7]], [2, []], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [10, []], [15, []], [9, [9]], [13, []], [11, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9]]]]]"
6,563.8963587218243,-1,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 10]], [1, []], [4, [8, 7]], [2, []], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [10, []], [15, []], [9, [9, 11]], [13, []], [11, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 11]]]]]"
6,563.8963587218243,-1,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 10, 11]], [1, []], [4, [8, 7]], [2, []], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [10, []], [15, []], [9, [9]], [13, []], [11, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9]]]]]"
6,563.8963587218243,-1,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 10]], [1, []], [4, [8, 7]], [2, []], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [10, []], [15, []], [9, [9, 11]], [13, []], [11, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9, 11]]]]]"
6,563.8963587218243,-1,-1,"[[[[0, [1, 4, 13, 2, 3, 5, 10, 11]], [1, []], [4, [8, 7]], [2, []], [3, []], [5, []], [8, []], [7, []], [6, [6, 12]], [12, []], [14, [14, 15]], [10, []], [15, []], [9, [9]], [13, []], [11, []]]], [[[4, [8, 7]]], [[6, [6, 12]]], [[14, [14, 15]]], [[9, [9]]]]]"
